TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
13,CC,product.HarvestedVolume.managed.Total.CC,0,R,,112
13,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,113
13,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,23
13,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,24
13,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,25
13,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,26
13,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,26
13,CC,product.Treated.managed.CC,0,R,,27
13,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,27
13,CC,product.Yield.managed.Total,0,R,,112
13,PCT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.PCT,0,R,,114
13,PCT,product.Treated.managed.CWHvm_HW_FDC_H.PCT,0,R,,52
13,PCT,product.Treated.managed.PCT,0,R,,52
14,CC,product.HarvestedVolume.managed.Total.CC,0,R,,112
14,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,113
14,CC,product.Treated.managed.CC,0,R,,27
14,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,27
14,CC,product.Yield.managed.Total,0,R,,112
14,CT,product.HarvestedVolume.managed.Total.CT,0,R,,116
14,CT,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CT,0,R,,117
14,CT,product.Treated.managed.CT,0,R,,56
14,CT,product.Treated.managed.CWHvm_HW_FDC_H.CT,0,R,,56
14,CT,product.Yield.managed.Total,0,R,,116
15,CC,product.HarvestedVolume.managed.Total.CC,0,R,,121
15,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,122
15,CC,product.Treated.managed.CC,0,R,,27
15,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,27
15,CC,product.Yield.managed.Total,0,R,,121
15,F1,product.Treated.managed.F1,0,R,,123
16,CC,product.HarvestedVolume.managed.Total.CC,0,R,,126
16,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,127
16,CC,product.Treated.managed.CC,0,R,,27
16,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,27
16,CC,product.Yield.managed.Total,0,R,,126
16,F2,product.Treated.managed.F2,0,R,,128
17,CC,product.HarvestedVolume.managed.Total.CC,0,R,,131
17,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,127
17,CC,product.Treated.managed.CC,0,R,,27
17,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,27
17,CC,product.Yield.managed.Total,0,R,,131
17,F3,product.Treated.managed.F3,0,R,,132
18,CC,product.HarvestedVolume.managed.Total.CC,0,R,,135
18,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,136
18,CC,product.Treated.managed.CC,0,R,,27
18,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,27
18,CC,product.Yield.managed.Total,0,R,,135
20,CC,product.HarvestedVolume.managed.Total.CC,0,R,,148
20,CC,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,0,R,,149
20,CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,0,R,,23
20,CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,0,R,,24
20,CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,0,R,,25
20,CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,0,R,,26
20,CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,0,R,,26
20,CC,product.Treated.managed.CC,0,R,,27
20,CC,product.Treated.managed.CWHvm_DR_HW_M.CC,0,R,,27
20,CC,product.Yield.managed.Total,0,R,,148
22,CC,product.HarvestedVolume.managed.Total.CC,0,R,,161
22,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,162
22,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,163
22,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,164
22,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,165
22,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,166
22,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,166
22,CC,product.Treated.managed.CC,0,R,,167
22,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,167
22,CC,product.Yield.managed.Total,0,R,,161
23,CC,product.HarvestedVolume.managed.Total.CC,0,R,,161
23,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,162
23,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,163
23,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,164
23,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,165
23,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,166
23,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,166
23,CC,product.Treated.managed.CC,0,R,,167
23,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,167
23,CC,product.Yield.managed.Total,0,R,,161
25,CC,product.HarvestedVolume.managed.Total.CC,0,R,,187
25,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,188
25,CC,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,0,R,,189
25,CC,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,0,R,,190
25,CC,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,0,R,,191
25,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,0,R,,192
25,CC,product.Seral.area.young.CWHvm_FDC_HW_L.CC,0,R,,192
25,CC,product.Treated.managed.CC,0,R,,193
25,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,193
25,CC,product.Yield.managed.Total,0,R,,187
25,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_L.PCT,0,R,,194
25,PCT,product.Treated.managed.CWHvm_FDC_HW_L.PCT,0,R,,52
25,PCT,product.Treated.managed.PCT,0,R,,52
26,CC,product.HarvestedVolume.managed.Total.CC,0,R,,187
26,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,188
26,CC,product.Treated.managed.CC,0,R,,193
26,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,193
26,CC,product.Yield.managed.Total,0,R,,187
26,CT,product.HarvestedVolume.managed.Total.CT,0,R,,195
26,CT,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CT,0,R,,196
26,CT,product.Treated.managed.CT,0,R,,56
26,CT,product.Treated.managed.CWHvm_FDC_HW_L.CT,0,R,,56
26,CT,product.Yield.managed.Total,0,R,,195
27,CC,product.HarvestedVolume.managed.Total.CC,0,R,,200
27,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,201
27,CC,product.Treated.managed.CC,0,R,,193
27,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,193
27,CC,product.Yield.managed.Total,0,R,,200
27,F1,product.Treated.managed.F1,0,R,,202
28,CC,product.HarvestedVolume.managed.Total.CC,0,R,,205
28,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,206
28,CC,product.Treated.managed.CC,0,R,,193
28,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,193
28,CC,product.Yield.managed.Total,0,R,,205
28,F2,product.Treated.managed.F2,0,R,,207
29,CC,product.HarvestedVolume.managed.Total.CC,0,R,,210
29,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,206
29,CC,product.Treated.managed.CC,0,R,,193
29,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,193
29,CC,product.Yield.managed.Total,0,R,,210
29,F3,product.Treated.managed.F3,0,R,,211
30,CC,product.HarvestedVolume.managed.Total.CC,0,R,,214
30,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,215
30,CC,product.Treated.managed.CC,0,R,,193
30,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,193
30,CC,product.Yield.managed.Total,0,R,,214
32,CC,product.HarvestedVolume.managed.Total.CC,0,R,,224
32,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,225
32,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,163
32,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,164
32,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,165
32,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,166
32,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,166
32,CC,product.Treated.managed.CC,0,R,,167
32,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
32,CC,product.Yield.managed.Total,0,R,,224
33,CC,product.HarvestedVolume.managed.Total.CC,0,R,,224
33,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,225
33,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,163
33,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,164
33,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,165
33,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,166
33,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,166
33,CC,product.Treated.managed.CC,0,R,,167
33,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
33,CC,product.Yield.managed.Total,0,R,,224
33,PCT,product.QMDNumerator.managed.CWHvm_CW_HW_M.PCT,0,R,,231
33,PCT,product.Treated.managed.CWHvm_CW_HW_M.PCT,0,R,,52
33,PCT,product.Treated.managed.PCT,0,R,,52
34,CC,product.HarvestedVolume.managed.Total.CC,0,R,,224
34,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,225
34,CC,product.Treated.managed.CC,0,R,,167
34,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
34,CC,product.Yield.managed.Total,0,R,,224
34,CT,product.HarvestedVolume.managed.Total.CT,0,R,,232
34,CT,product.QMDNumerator.managed.CWHvm_CW_HW_M.CT,0,R,,233
34,CT,product.Treated.managed.CT,0,R,,56
34,CT,product.Treated.managed.CWHvm_CW_HW_M.CT,0,R,,56
34,CT,product.Yield.managed.Total,0,R,,232
35,CC,product.HarvestedVolume.managed.Total.CC,0,R,,236
35,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,237
35,CC,product.Treated.managed.CC,0,R,,167
35,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
35,CC,product.Yield.managed.Total,0,R,,236
35,F1,product.Treated.managed.F1,0,R,,238
36,CC,product.HarvestedVolume.managed.Total.CC,0,R,,241
36,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,237
36,CC,product.Treated.managed.CC,0,R,,167
36,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
36,CC,product.Yield.managed.Total,0,R,,241
36,F2,product.Treated.managed.F2,0,R,,242
37,CC,product.HarvestedVolume.managed.Total.CC,0,R,,245
37,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,237
37,CC,product.Treated.managed.CC,0,R,,167
37,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
37,CC,product.Yield.managed.Total,0,R,,245
37,F3,product.Treated.managed.F3,0,R,,246
38,CC,product.HarvestedVolume.managed.Total.CC,0,R,,249
38,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,237
38,CC,product.Treated.managed.CC,0,R,,167
38,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
38,CC,product.Yield.managed.Total,0,R,,249
40,CC,product.HarvestedVolume.managed.Total.CC,0,R,,262
40,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,263
40,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,189
40,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,190
40,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,191
40,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,192
40,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,192
40,CC,product.Treated.managed.CC,0,R,,193
40,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,193
40,CC,product.Yield.managed.Total,0,R,,262
42,CC,product.HarvestedVolume.managed.Total.CC,0,R,,278
42,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,279
42,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,280
42,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,281
42,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,282
42,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,283
42,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,283
42,CC,product.Treated.managed.CC,0,R,,284
42,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
42,CC,product.Yield.managed.Total,0,R,,278
42,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.PCT,0,R,,285
42,PCT,product.Treated.managed.CWHvm_FDC_HW_M.PCT,0,R,,52
42,PCT,product.Treated.managed.PCT,0,R,,52
43,CC,product.HarvestedVolume.managed.Total.CC,0,R,,278
43,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,279
43,CC,product.Treated.managed.CC,0,R,,284
43,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
43,CC,product.Yield.managed.Total,0,R,,278
43,CT,product.HarvestedVolume.managed.Total.CT,0,R,,287
43,CT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CT,0,R,,288
43,CT,product.Treated.managed.CT,0,R,,56
43,CT,product.Treated.managed.CWHvm_FDC_HW_M.CT,0,R,,56
43,CT,product.Yield.managed.Total,0,R,,287
44,CC,product.HarvestedVolume.managed.Total.CC,0,R,,292
44,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,293
44,CC,product.Treated.managed.CC,0,R,,284
44,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
44,CC,product.Yield.managed.Total,0,R,,292
44,F1,product.Treated.managed.F1,0,R,,294
45,CC,product.HarvestedVolume.managed.Total.CC,0,R,,297
45,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,293
45,CC,product.Treated.managed.CC,0,R,,284
45,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
45,CC,product.Yield.managed.Total,0,R,,297
45,F2,product.Treated.managed.F2,0,R,,238
46,CC,product.HarvestedVolume.managed.Total.CC,0,R,,300
46,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,301
46,CC,product.Treated.managed.CC,0,R,,284
46,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
46,CC,product.Yield.managed.Total,0,R,,300
46,F3,product.Treated.managed.F3,0,R,,242
47,CC,product.HarvestedVolume.managed.Total.CC,0,R,,304
47,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,305
47,CC,product.Treated.managed.CC,0,R,,284
47,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
47,CC,product.Yield.managed.Total,0,R,,304
49,CC,product.HarvestedVolume.managed.Total.CC,0,R,,318
49,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,319
49,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,280
49,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,281
49,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,282
49,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,283
49,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,283
49,CC,product.Treated.managed.CC,0,R,,284
49,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
49,CC,product.Yield.managed.Total,0,R,,318
49,PCT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.PCT,0,R,,320
49,PCT,product.Treated.managed.CWHvm_FDC_HW_M.PCT,0,R,,52
49,PCT,product.Treated.managed.PCT,0,R,,52
50,CC,product.HarvestedVolume.managed.Total.CC,0,R,,318
50,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,319
50,CC,product.Treated.managed.CC,0,R,,284
50,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
50,CC,product.Yield.managed.Total,0,R,,318
50,CT,product.HarvestedVolume.managed.Total.CT,0,R,,321
50,CT,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CT,0,R,,322
50,CT,product.Treated.managed.CT,0,R,,56
50,CT,product.Treated.managed.CWHvm_FDC_HW_M.CT,0,R,,56
50,CT,product.Yield.managed.Total,0,R,,321
51,CC,product.HarvestedVolume.managed.Total.CC,0,R,,325
51,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,326
51,CC,product.Treated.managed.CC,0,R,,284
51,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
51,CC,product.Yield.managed.Total,0,R,,325
51,F1,product.Treated.managed.F1,0,R,,294
52,CC,product.HarvestedVolume.managed.Total.CC,0,R,,329
52,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,326
52,CC,product.Treated.managed.CC,0,R,,284
52,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
52,CC,product.Yield.managed.Total,0,R,,329
52,F2,product.Treated.managed.F2,0,R,,238
53,CC,product.HarvestedVolume.managed.Total.CC,0,R,,332
53,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,333
53,CC,product.Treated.managed.CC,0,R,,284
53,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
53,CC,product.Yield.managed.Total,0,R,,332
53,F3,product.Treated.managed.F3,0,R,,242
54,CC,product.HarvestedVolume.managed.Total.CC,0,R,,336
54,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,337
54,CC,product.Treated.managed.CC,0,R,,284
54,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,284
54,CC,product.Yield.managed.Total,0,R,,336
56,CC,product.HarvestedVolume.managed.Total.CC,0,R,,354
56,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,355
56,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,356
56,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,357
56,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,358
56,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,192
56,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,192
56,CC,product.Treated.managed.CC,0,R,,359
56,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,359
56,CC,product.Yield.managed.Total,0,R,,354
57,CC,product.HarvestedVolume.managed.Total.CC,0,R,,354
57,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,355
57,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,356
57,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,357
57,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,358
57,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,192
57,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,192
57,CC,product.Treated.managed.CC,0,R,,359
57,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,359
57,CC,product.Yield.managed.Total,0,R,,354
59,CC,product.HarvestedVolume.managed.Total.CC,0,R,,372
59,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,373
59,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,189
59,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,190
59,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,191
59,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,192
59,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,192
59,CC,product.Treated.managed.CC,0,R,,193
59,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,193
59,CC,product.Yield.managed.Total,0,R,,372
60,CC,product.HarvestedVolume.managed.Total.CC,0,R,,372
60,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,373
60,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,189
60,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,190
60,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,191
60,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,192
60,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,192
60,CC,product.Treated.managed.CC,0,R,,193
60,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,193
60,CC,product.Yield.managed.Total,0,R,,372
62,CC,product.HarvestedVolume.managed.Total.CC,0,R,,384
62,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,385
62,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,163
62,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,164
62,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,165
62,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,166
62,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,166
62,CC,product.Treated.managed.CC,0,R,,167
62,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
62,CC,product.Yield.managed.Total,0,R,,384
63,CC,product.HarvestedVolume.managed.Total.CC,0,R,,384
63,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,385
63,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,163
63,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,164
63,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,165
63,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,166
63,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,166
63,CC,product.Treated.managed.CC,0,R,,167
63,CC,product.Treated.managed.CWHvm_CW_HW_M.CC,0,R,,167
63,CC,product.Yield.managed.Total,0,R,,384
63,PCT,product.QMDNumerator.managed.CWHvm_CW_HW_M.PCT,0,R,,231
