TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
6,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,80
6,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,81
6,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,78
6,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,78
6,CC,product.SpeciesProp.managed.BA,0,R,,82
6,CC,product.SpeciesProp.managed.CW,0,R,,167
6,CC,product.SpeciesProp.managed.DR,0,R,,84
6,CC,product.SpeciesProp.managed.FDC,0,R,,168
6,CC,product.SpeciesProp.managed.HW,0,R,,169
6,CC,product.SpeciesProp.managed.PL,0,R,,87
6,CC,product.SpeciesProp.managed.SS,0,R,,87
6,CC,product.Treated.managed.CC,0,R,,88
6,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,88
6,CC,product.Yield.managed.BA,0,R,,160
6,CC,product.Yield.managed.CW,0,R,,161
6,CC,product.Yield.managed.DR,0,R,,162
6,CC,product.Yield.managed.FDC,0,R,,163
6,CC,product.Yield.managed.HW,0,R,,164
6,CC,product.Yield.managed.PL,0,R,,165
6,CC,product.Yield.managed.SS,0,R,,165
6,CC,product.Yield.managed.Total,0,R,,166
8,CC,product.HarvestedVolume.managed.CW.CC,0,R,,185
8,CC,product.HarvestedVolume.managed.DR.CC,0,R,,186
8,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,187
8,CC,product.HarvestedVolume.managed.HW.CC,0,R,,188
8,CC,product.HarvestedVolume.managed.SS.CC,0,R,,189
8,CC,product.HarvestedVolume.managed.Total.CC,0,R,,190
8,CC,product.QMDNumerator.managed.CWHvm_DR_HW_M.CC,0,R,,43
8,CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,0,R,,191
8,CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,0,R,,192
8,CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,0,R,,193
8,CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,0,R,,43
8,CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,0,R,,43
8,CC,product.SpeciesProp.managed.CW,0,R,,47
8,CC,product.SpeciesProp.managed.DR,0,R,,48
8,CC,product.SpeciesProp.managed.FDC,0,R,,194
8,CC,product.SpeciesProp.managed.HW,0,R,,50
8,CC,product.SpeciesProp.managed.SS,0,R,,195
8,CC,product.Treated.managed.CC,0,R,,196
8,CC,product.Treated.managed.CWHvm_DR_HW_M.CC,0,R,,196
8,CC,product.Yield.managed.CW,0,R,,185
8,CC,product.Yield.managed.DR,0,R,,186
8,CC,product.Yield.managed.FDC,0,R,,187
8,CC,product.Yield.managed.HW,0,R,,188
8,CC,product.Yield.managed.SS,0,R,,189
8,CC,product.Yield.managed.Total,0,R,,190
9,CC,product.HarvestedVolume.managed.BA.CC,0,R,,217
9,CC,product.HarvestedVolume.managed.CW.CC,0,R,,218
9,CC,product.HarvestedVolume.managed.DR.CC,0,R,,219
9,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,220
9,CC,product.HarvestedVolume.managed.HW.CC,0,R,,221
9,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,222
9,CC,product.HarvestedVolume.managed.SS.CC,0,R,,223
9,CC,product.HarvestedVolume.managed.Total.CC,0,R,,224
9,CC,product.HarvestedVolume.managed.YC.CC,0,R,,225
9,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,43
9,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,191
9,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,226
9,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,227
9,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,43
9,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,43
9,CC,product.SpeciesProp.managed.BA,0,R,,228
9,CC,product.SpeciesProp.managed.CW,0,R,,229
9,CC,product.SpeciesProp.managed.DR,0,R,,230
9,CC,product.SpeciesProp.managed.FDC,0,R,,231
9,CC,product.SpeciesProp.managed.HW,0,R,,232
9,CC,product.SpeciesProp.managed.PLC,0,R,,233
9,CC,product.SpeciesProp.managed.SS,0,R,,234
9,CC,product.SpeciesProp.managed.YC,0,R,,235
9,CC,product.Treated.managed.CC,0,R,,196
9,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,196
9,CC,product.Yield.managed.BA,0,R,,217
9,CC,product.Yield.managed.CW,0,R,,218
9,CC,product.Yield.managed.DR,0,R,,219
9,CC,product.Yield.managed.FDC,0,R,,220
9,CC,product.Yield.managed.HW,0,R,,221
9,CC,product.Yield.managed.PLC,0,R,,222
9,CC,product.Yield.managed.SS,0,R,,223
9,CC,product.Yield.managed.Total,0,R,,224
9,CC,product.Yield.managed.YC,0,R,,225
10,CC,product.HarvestedVolume.managed.BA.CC,0,R,,247
10,CC,product.HarvestedVolume.managed.CW.CC,0,R,,248
10,CC,product.HarvestedVolume.managed.DR.CC,0,R,,249
10,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,250
10,CC,product.HarvestedVolume.managed.HW.CC,0,R,,251
10,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,252
10,CC,product.HarvestedVolume.managed.SS.CC,0,R,,253
10,CC,product.HarvestedVolume.managed.Total.CC,0,R,,224
10,CC,product.HarvestedVolume.managed.YC.CC,0,R,,254
10,CC,product.QMDNumerator.managed.CWHvm_HW_CW_L.CC,0,R,,43
10,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,191
10,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,226
10,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,227
10,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,43
10,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,43
10,CC,product.SpeciesProp.managed.BA,0,R,,255
10,CC,product.SpeciesProp.managed.CW,0,R,,256
10,CC,product.SpeciesProp.managed.DR,0,R,,257
10,CC,product.SpeciesProp.managed.FDC,0,R,,258
10,CC,product.SpeciesProp.managed.HW,0,R,,259
10,CC,product.SpeciesProp.managed.PLC,0,R,,260
10,CC,product.SpeciesProp.managed.SS,0,R,,261
10,CC,product.SpeciesProp.managed.YC,0,R,,262
10,CC,product.Treated.managed.CC,0,R,,196
10,CC,product.Treated.managed.CWHvm_HW_CW_L.CC,0,R,,196
10,CC,product.Yield.managed.BA,0,R,,247
10,CC,product.Yield.managed.CW,0,R,,248
10,CC,product.Yield.managed.DR,0,R,,249
10,CC,product.Yield.managed.FDC,0,R,,250
10,CC,product.Yield.managed.HW,0,R,,251
10,CC,product.Yield.managed.PLC,0,R,,252
10,CC,product.Yield.managed.SS,0,R,,253
10,CC,product.Yield.managed.Total,0,R,,224
10,CC,product.Yield.managed.YC,0,R,,254
12,CC,product.HarvestedVolume.managed.BA.CC,0,R,,284
12,CC,product.HarvestedVolume.managed.CW.CC,0,R,,285
12,CC,product.HarvestedVolume.managed.DR.CC,0,R,,286
12,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,287
12,CC,product.HarvestedVolume.managed.HW.CC,0,R,,288
12,CC,product.HarvestedVolume.managed.PL.CC,0,R,,289
12,CC,product.HarvestedVolume.managed.SS.CC,0,R,,289
12,CC,product.HarvestedVolume.managed.Total.CC,0,R,,290
12,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_L.CC,0,R,,135
12,CC,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,0,R,,291
12,CC,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,0,R,,292
12,CC,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,0,R,,293
12,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,0,R,,135
12,CC,product.Seral.area.young.CWHvm_FDC_HW_L.CC,0,R,,135
12,CC,product.SpeciesProp.managed.BA,0,R,,294
12,CC,product.SpeciesProp.managed.CW,0,R,,295
12,CC,product.SpeciesProp.managed.DR,0,R,,296
12,CC,product.SpeciesProp.managed.FDC,0,R,,297
12,CC,product.SpeciesProp.managed.HW,0,R,,298
12,CC,product.SpeciesProp.managed.PL,0,R,,299
12,CC,product.SpeciesProp.managed.SS,0,R,,299
12,CC,product.Treated.managed.CC,0,R,,300
12,CC,product.Treated.managed.CWHvm_FDC_HW_L.CC,0,R,,300
12,CC,product.Yield.managed.BA,0,R,,284
12,CC,product.Yield.managed.CW,0,R,,285
12,CC,product.Yield.managed.DR,0,R,,286
12,CC,product.Yield.managed.FDC,0,R,,287
12,CC,product.Yield.managed.HW,0,R,,288
12,CC,product.Yield.managed.PL,0,R,,289
12,CC,product.Yield.managed.SS,0,R,,289
12,CC,product.Yield.managed.Total,0,R,,290
15,CC,product.HarvestedVolume.managed.BA.CC,0,R,,160
15,CC,product.HarvestedVolume.managed.CW.CC,0,R,,333
15,CC,product.HarvestedVolume.managed.DR.CC,0,R,,162
15,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,334
15,CC,product.HarvestedVolume.managed.HW.CC,0,R,,335
15,CC,product.HarvestedVolume.managed.PL.CC,0,R,,165
15,CC,product.HarvestedVolume.managed.SS.CC,0,R,,165
15,CC,product.HarvestedVolume.managed.Total.CC,0,R,,336
15,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_H.CC,0,R,,78
15,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,79
15,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,80
15,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,81
15,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,78
15,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,78
15,CC,product.SpeciesProp.managed.BA,0,R,,82
15,CC,product.SpeciesProp.managed.CW,0,R,,337
15,CC,product.SpeciesProp.managed.DR,0,R,,84
15,CC,product.SpeciesProp.managed.FDC,0,R,,338
15,CC,product.SpeciesProp.managed.HW,0,R,,339
15,CC,product.SpeciesProp.managed.PL,0,R,,87
15,CC,product.SpeciesProp.managed.SS,0,R,,87
15,CC,product.Treated.managed.CC,0,R,,88
15,CC,product.Treated.managed.CWHvm_HW_FDC_H.CC,0,R,,88
15,CC,product.Yield.managed.BA,0,R,,160
15,CC,product.Yield.managed.CW,0,R,,333
15,CC,product.Yield.managed.DR,0,R,,162
15,CC,product.Yield.managed.FDC,0,R,,334
15,CC,product.Yield.managed.HW,0,R,,335
15,CC,product.Yield.managed.PL,0,R,,165
15,CC,product.Yield.managed.SS,0,R,,165
15,CC,product.Yield.managed.Total,0,R,,336
16,CC,product.HarvestedVolume.managed.BA.CC,0,R,,351
16,CC,product.HarvestedVolume.managed.CW.CC,0,R,,352
16,CC,product.HarvestedVolume.managed.DR.CC,0,R,,353
16,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,354
16,CC,product.HarvestedVolume.managed.HW.CC,0,R,,355
16,CC,product.HarvestedVolume.managed.PL.CC,0,R,,356
16,CC,product.HarvestedVolume.managed.SS.CC,0,R,,356
16,CC,product.HarvestedVolume.managed.Total.CC,0,R,,357
16,CC,product.QMDNumerator.managed.CWHvm_HW_FDC_L.CC,0,R,,358
16,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,359
16,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,360
16,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,361
16,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,358
16,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,358
16,CC,product.SpeciesProp.managed.BA,0,R,,362
16,CC,product.SpeciesProp.managed.CW,0,R,,363
16,CC,product.SpeciesProp.managed.DR,0,R,,364
16,CC,product.SpeciesProp.managed.FDC,0,R,,365
16,CC,product.SpeciesProp.managed.HW,0,R,,366
16,CC,product.SpeciesProp.managed.PL,0,R,,367
16,CC,product.SpeciesProp.managed.SS,0,R,,367
16,CC,product.Treated.managed.CC,0,R,,368
16,CC,product.Treated.managed.CWHvm_HW_FDC_L.CC,0,R,,368
16,CC,product.Yield.managed.BA,0,R,,351
16,CC,product.Yield.managed.CW,0,R,,352
16,CC,product.Yield.managed.DR,0,R,,353
16,CC,product.Yield.managed.FDC,0,R,,354
16,CC,product.Yield.managed.HW,0,R,,355
16,CC,product.Yield.managed.PL,0,R,,356
16,CC,product.Yield.managed.SS,0,R,,356
16,CC,product.Yield.managed.Total,0,R,,357
18,CC,product.HarvestedVolume.managed.BA.CC,0,R,,384
18,CC,product.HarvestedVolume.managed.CW.CC,0,R,,385
18,CC,product.HarvestedVolume.managed.DR.CC,0,R,,386
18,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,387
18,CC,product.HarvestedVolume.managed.HW.CC,0,R,,388
18,CC,product.HarvestedVolume.managed.PL.CC,0,R,,389
18,CC,product.HarvestedVolume.managed.SS.CC,0,R,,389
18,CC,product.HarvestedVolume.managed.Total.CC,0,R,,390
18,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,78
18,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,79
18,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,80
18,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,81
18,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,78
18,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,78
18,CC,product.SpeciesProp.managed.BA,0,R,,82
18,CC,product.SpeciesProp.managed.CW,0,R,,391
18,CC,product.SpeciesProp.managed.DR,0,R,,84
18,CC,product.SpeciesProp.managed.FDC,0,R,,392
18,CC,product.SpeciesProp.managed.HW,0,R,,86
18,CC,product.SpeciesProp.managed.PL,0,R,,87
18,CC,product.SpeciesProp.managed.SS,0,R,,87
18,CC,product.Treated.managed.CC,0,R,,88
18,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,88
18,CC,product.Yield.managed.BA,0,R,,384
18,CC,product.Yield.managed.CW,0,R,,385
18,CC,product.Yield.managed.DR,0,R,,386
18,CC,product.Yield.managed.FDC,0,R,,387
18,CC,product.Yield.managed.HW,0,R,,388
18,CC,product.Yield.managed.PL,0,R,,389
18,CC,product.Yield.managed.SS,0,R,,389
18,CC,product.Yield.managed.Total,0,R,,390
20,CC,product.HarvestedVolume.managed.BA.CC,0,R,,384
20,CC,product.HarvestedVolume.managed.CW.CC,0,R,,406
20,CC,product.HarvestedVolume.managed.DR.CC,0,R,,407
20,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,408
20,CC,product.HarvestedVolume.managed.HW.CC,0,R,,409
20,CC,product.HarvestedVolume.managed.PL.CC,0,R,,410
20,CC,product.HarvestedVolume.managed.SS.CC,0,R,,410
20,CC,product.HarvestedVolume.managed.Total.CC,0,R,,390
20,CC,product.QMDNumerator.managed.CWHvm_FDC_HW_M.CC,0,R,,78
20,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,79
20,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,80
20,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,81
20,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,78
20,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,78
20,CC,product.SpeciesProp.managed.BA,0,R,,82
20,CC,product.SpeciesProp.managed.CW,0,R,,83
20,CC,product.SpeciesProp.managed.DR,0,R,,84
20,CC,product.SpeciesProp.managed.FDC,0,R,,85
20,CC,product.SpeciesProp.managed.HW,0,R,,411
20,CC,product.SpeciesProp.managed.PL,0,R,,412
20,CC,product.SpeciesProp.managed.SS,0,R,,412
20,CC,product.Treated.managed.CC,0,R,,88
20,CC,product.Treated.managed.CWHvm_FDC_HW_M.CC,0,R,,88
20,CC,product.Yield.managed.BA,0,R,,384
20,CC,product.Yield.managed.CW,0,R,,406
20,CC,product.Yield.managed.DR,0,R,,407
20,CC,product.Yield.managed.FDC,0,R,,408
20,CC,product.Yield.managed.HW,0,R,,409
20,CC,product.Yield.managed.PL,0,R,,410
20,CC,product.Yield.managed.SS,0,R,,410
20,CC,product.Yield.managed.Total,0,R,,390
22,CC,product.HarvestedVolume.managed.BA.CC,0,R,,437
22,CC,product.HarvestedVolume.managed.CW.CC,0,R,,438
22,CC,product.HarvestedVolume.managed.DR.CC,0,R,,439
22,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,440
22,CC,product.HarvestedVolume.managed.HW.CC,0,R,,441
22,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,442
22,CC,product.HarvestedVolume.managed.SS.CC,0,R,,443
22,CC,product.HarvestedVolume.managed.Total.CC,0,R,,444
22,CC,product.HarvestedVolume.managed.YC.CC,0,R,,445
22,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,358
22,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,359
22,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,446
22,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,447
22,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,358
22,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,358
22,CC,product.SpeciesProp.managed.BA,0,R,,448
22,CC,product.SpeciesProp.managed.CW,0,R,,449
22,CC,product.SpeciesProp.managed.DR,0,R,,450
22,CC,product.SpeciesProp.managed.FDC,0,R,,451
22,CC,product.SpeciesProp.managed.HW,0,R,,452
22,CC,product.SpeciesProp.managed.PLC,0,R,,453
22,CC,product.SpeciesProp.managed.SS,0,R,,454
22,CC,product.SpeciesProp.managed.YC,0,R,,455
22,CC,product.Treated.managed.CC,0,R,,368
22,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,368
22,CC,product.Yield.managed.BA,0,R,,437
22,CC,product.Yield.managed.CW,0,R,,438
22,CC,product.Yield.managed.DR,0,R,,439
22,CC,product.Yield.managed.FDC,0,R,,440
22,CC,product.Yield.managed.HW,0,R,,441
22,CC,product.Yield.managed.PLC,0,R,,442
22,CC,product.Yield.managed.SS,0,R,,443
22,CC,product.Yield.managed.Total,0,R,,444
22,CC,product.Yield.managed.YC,0,R,,445
23,CC,product.HarvestedVolume.managed.BA.CC,0,R,,465
23,CC,product.HarvestedVolume.managed.CW.CC,0,R,,466
23,CC,product.HarvestedVolume.managed.DR.CC,0,R,,467
23,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,468
23,CC,product.HarvestedVolume.managed.HW.CC,0,R,,469
23,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,470
23,CC,product.HarvestedVolume.managed.SS.CC,0,R,,471
23,CC,product.HarvestedVolume.managed.Total.CC,0,R,,444
23,CC,product.HarvestedVolume.managed.YC.CC,0,R,,472
23,CC,product.QMDNumerator.managed.CWHvm_HW_CW_H.CC,0,R,,358
23,CC,product.Seral.area.immature.CWHvm_HW_CW_H.CC,0,R,,359
23,CC,product.Seral.area.mature.CWHvm_HW_CW_H.CC,0,R,,446
23,CC,product.Seral.area.overmature.CWHvm_HW_CW_H.CC,0,R,,447
23,CC,product.Seral.area.regenerating.CWHvm_HW_CW_H.CC,0,R,,358
23,CC,product.Seral.area.young.CWHvm_HW_CW_H.CC,0,R,,358
23,CC,product.SpeciesProp.managed.BA,0,R,,473
23,CC,product.SpeciesProp.managed.CW,0,R,,474
23,CC,product.SpeciesProp.managed.DR,0,R,,475
23,CC,product.SpeciesProp.managed.FDC,0,R,,476
23,CC,product.SpeciesProp.managed.HW,0,R,,477
23,CC,product.SpeciesProp.managed.PLC,0,R,,478
23,CC,product.SpeciesProp.managed.SS,0,R,,479
23,CC,product.SpeciesProp.managed.YC,0,R,,480
23,CC,product.Treated.managed.CC,0,R,,368
23,CC,product.Treated.managed.CWHvm_HW_CW_H.CC,0,R,,368
23,CC,product.Yield.managed.BA,0,R,,465
23,CC,product.Yield.managed.CW,0,R,,466
23,CC,product.Yield.managed.DR,0,R,,467
23,CC,product.Yield.managed.FDC,0,R,,468
23,CC,product.Yield.managed.HW,0,R,,469
23,CC,product.Yield.managed.PLC,0,R,,470
23,CC,product.Yield.managed.SS,0,R,,471
23,CC,product.Yield.managed.Total,0,R,,444
23,CC,product.Yield.managed.YC,0,R,,472
24,CC,product.HarvestedVolume.managed.BA.CC,0,R,,495
24,CC,product.HarvestedVolume.managed.CW.CC,0,R,,496
24,CC,product.HarvestedVolume.managed.DR.CC,0,R,,497
24,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,498
24,CC,product.HarvestedVolume.managed.HW.CC,0,R,,499
24,CC,product.HarvestedVolume.managed.PLC.CC,0,R,,500
24,CC,product.HarvestedVolume.managed.SS.CC,0,R,,501
24,CC,product.HarvestedVolume.managed.Total.CC,0,R,,502
24,CC,product.HarvestedVolume.managed.YC.CC,0,R,,503
24,CC,product.QMDNumerator.managed.CWHvm_CW_HW_M.CC,0,R,,43
24,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,44
24,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,504
