TRACK,LABEL,METHOD,CURVE
8,feature.Yield.managed.PL,,144
8,feature.Yield.managed.SS,,144
8,feature.Yield.managed.Total,,145
9,feature.Area.managed,,2
9,feature.Area.og1.CWHvm_FDC_HW_H,,48
9,feature.Area.og1.total,,48
9,feature.Area.og2.CWHvm_FDC_HW_H,,1
9,feature.Area.og2.total,,1
9,feature.Height.managed.CWHvm_FDC_HW_H,,66
9,feature.QMD.managed.CWHvm_FDC_HW_H,,4
9,feature.SpeciesProp.managed.BA,,4
9,feature.SpeciesProp.managed.CW,,95
9,feature.SpeciesProp.managed.DR,,4
9,feature.SpeciesProp.managed.FDC,,96
9,feature.SpeciesProp.managed.PL,,4
9,feature.SpeciesProp.managed.SS,,4
9,feature.Yield.managed.BA,,140
9,feature.Yield.managed.CW,,153
9,feature.Yield.managed.DR,,154
9,feature.Yield.managed.FDC,,155
9,feature.Yield.managed.PL,,144
9,feature.Yield.managed.SS,,144
9,feature.Yield.managed.Total,,156
10,feature.Area.og1.CWHvm_HW_CW_M,,161
10,feature.Area.og1.total,,161
10,feature.Area.og2.CWHvm_HW_CW_M,,1
10,feature.Area.og2.total,,1
10,feature.Area.unmanaged,,2
10,feature.Height.unmanaged.CWHvm_HW_CW_M,,3
10,feature.QMD.unmanaged.CWHvm_HW_CW_M,,4
10,feature.Seral.CWHvm_HW_CW_M.immature,,162
10,feature.Seral.CWHvm_HW_CW_M.mature,,163
10,feature.Seral.CWHvm_HW_CW_M.overmature,,164
10,feature.Seral.CWHvm_HW_CW_M.regenerating,,8
10,feature.Seral.CWHvm_HW_CW_M.young,,9
10,feature.Seral.immature,,162
10,feature.Seral.mature,,163
10,feature.Seral.overmature,,164
10,feature.Seral.regenerating,,8
10,feature.Seral.young,,9
10,feature.SpeciesProp.unmanaged.BA,,165
10,feature.SpeciesProp.unmanaged.CW,,166
10,feature.SpeciesProp.unmanaged.DR,,167
10,feature.SpeciesProp.unmanaged.FDC,,168
10,feature.SpeciesProp.unmanaged.HW,,169
10,feature.SpeciesProp.unmanaged.PLC,,170
10,feature.SpeciesProp.unmanaged.SS,,171
10,feature.SpeciesProp.unmanaged.YC,,172
10,feature.Yield.unmanaged.BA,,173
10,feature.Yield.unmanaged.CW,,174
10,feature.Yield.unmanaged.DR,,175
10,feature.Yield.unmanaged.FDC,,176
10,feature.Yield.unmanaged.HW,,177
10,feature.Yield.unmanaged.PLC,,178
10,feature.Yield.unmanaged.SS,,179
10,feature.Yield.unmanaged.Total,,180
10,feature.Yield.unmanaged.YC,,181
11,feature.Area.managed,,2
11,feature.Area.og1.CWHvm_HW_CW_M,,161
11,feature.Area.og1.total,,161
11,feature.Area.og2.CWHvm_HW_CW_M,,1
11,feature.Area.og2.total,,1
11,feature.Height.managed.CWHvm_HW_CW_M,,21
11,feature.QMD.managed.CWHvm_HW_CW_M,,4
11,feature.Seral.CWHvm_HW_CW_M.immature,,162
11,feature.Seral.CWHvm_HW_CW_M.mature,,163
11,feature.Seral.CWHvm_HW_CW_M.overmature,,164
11,feature.Seral.CWHvm_HW_CW_M.regenerating,,8
11,feature.Seral.CWHvm_HW_CW_M.young,,9
11,feature.Seral.immature,,162
11,feature.Seral.mature,,163
11,feature.Seral.overmature,,164
11,feature.Seral.regenerating,,8
11,feature.Seral.young,,9
11,feature.SpeciesProp.managed.BA,,165
11,feature.SpeciesProp.managed.CW,,166
11,feature.SpeciesProp.managed.DR,,167
11,feature.SpeciesProp.managed.FDC,,168
11,feature.SpeciesProp.managed.HW,,169
11,feature.SpeciesProp.managed.PLC,,182
11,feature.SpeciesProp.managed.SS,,171
11,feature.SpeciesProp.managed.YC,,172
11,feature.Yield.managed.BA,,183
11,feature.Yield.managed.CW,,184
11,feature.Yield.managed.DR,,185
11,feature.Yield.managed.FDC,,186
11,feature.Yield.managed.HW,,187
11,feature.Yield.managed.PLC,,188
11,feature.Yield.managed.SS,,189
11,feature.Yield.managed.Total,,190
11,feature.Yield.managed.YC,,191
12,feature.Area.og1.CWHvm_HW_FDC_H,,214
12,feature.Area.og1.total,,214
12,feature.Area.og2.CWHvm_HW_FDC_H,,1
12,feature.Area.og2.total,,1
12,feature.Area.unmanaged,,2
12,feature.Height.unmanaged.CWHvm_HW_FDC_H,,215
12,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,4
12,feature.Seral.CWHvm_HW_FDC_H.immature,,50
12,feature.Seral.CWHvm_HW_FDC_H.mature,,51
12,feature.Seral.CWHvm_HW_FDC_H.overmature,,52
12,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
12,feature.Seral.CWHvm_HW_FDC_H.young,,9
12,feature.Seral.immature,,50
12,feature.Seral.mature,,51
12,feature.Seral.overmature,,52
12,feature.Seral.regenerating,,8
12,feature.Seral.young,,9
12,feature.SpeciesProp.unmanaged.BA,,53
12,feature.SpeciesProp.unmanaged.CW,,216
12,feature.SpeciesProp.unmanaged.DR,,55
12,feature.SpeciesProp.unmanaged.FDC,,217
12,feature.SpeciesProp.unmanaged.HW,,218
12,feature.SpeciesProp.unmanaged.PL,,219
12,feature.SpeciesProp.unmanaged.SS,,219
12,feature.Yield.unmanaged.BA,,220
12,feature.Yield.unmanaged.CW,,221
12,feature.Yield.unmanaged.DR,,222
12,feature.Yield.unmanaged.FDC,,223
12,feature.Yield.unmanaged.HW,,224
12,feature.Yield.unmanaged.PL,,225
12,feature.Yield.unmanaged.SS,,225
12,feature.Yield.unmanaged.Total,,226
13,feature.Area.managed,,2
13,feature.Area.og1.CWHvm_HW_FDC_H,,214
13,feature.Area.og1.total,,214
13,feature.Area.og2.CWHvm_HW_FDC_H,,1
13,feature.Area.og2.total,,1
13,feature.Height.managed.CWHvm_HW_FDC_H,,66
13,feature.QMD.managed.CWHvm_HW_FDC_H,,4
13,feature.Seral.CWHvm_HW_FDC_H.immature,,50
13,feature.Seral.CWHvm_HW_FDC_H.mature,,51
13,feature.Seral.CWHvm_HW_FDC_H.overmature,,52
13,feature.Seral.CWHvm_HW_FDC_H.regenerating,,8
13,feature.Seral.CWHvm_HW_FDC_H.young,,9
13,feature.Seral.immature,,50
13,feature.Seral.mature,,51
13,feature.Seral.overmature,,52
13,feature.Seral.regenerating,,8
13,feature.Seral.young,,9
13,feature.SpeciesProp.managed.BA,,53
13,feature.SpeciesProp.managed.CW,,216
13,feature.SpeciesProp.managed.DR,,55
13,feature.SpeciesProp.managed.FDC,,217
13,feature.SpeciesProp.managed.HW,,227
13,feature.SpeciesProp.managed.PL,,67
13,feature.SpeciesProp.managed.SS,,67
13,feature.Yield.managed.BA,,228
13,feature.Yield.managed.CW,,229
13,feature.Yield.managed.DR,,230
13,feature.Yield.managed.FDC,,231
13,feature.Yield.managed.HW,,232
13,feature.Yield.managed.PL,,233
13,feature.Yield.managed.SS,,233
13,feature.Yield.managed.Total,,234
14,feature.Area.managed,,2
14,feature.Area.og1.CWHvm_HW_FDC_H,,214
14,feature.Area.og1.total,,214
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Height.managed.CWHvm_HW_FDC_H,,66
14,feature.QMD.managed.CWHvm_HW_FDC_H,,4
14,feature.SpeciesProp.managed.BA,,4
14,feature.SpeciesProp.managed.CW,,245
14,feature.SpeciesProp.managed.DR,,4
14,feature.SpeciesProp.managed.FDC,,246
14,feature.SpeciesProp.managed.HW,,245
14,feature.SpeciesProp.managed.PL,,4
14,feature.SpeciesProp.managed.SS,,4
14,feature.Yield.managed.BA,,247
14,feature.Yield.managed.CW,,248
14,feature.Yield.managed.DR,,249
14,feature.Yield.managed.FDC,,229
14,feature.Yield.managed.HW,,250
14,feature.Yield.managed.PL,,251
14,feature.Yield.managed.SS,,251
14,feature.Yield.managed.Total,,234
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,214
15,feature.Area.og1.total,,214
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.Height.managed.CWHvm_HW_FDC_H,,66
15,feature.QMD.managed.CWHvm_HW_FDC_H,,4
15,feature.SpeciesProp.managed.BA,,4
15,feature.SpeciesProp.managed.CW,,245
15,feature.SpeciesProp.managed.DR,,4
15,feature.SpeciesProp.managed.FDC,,246
15,feature.SpeciesProp.managed.HW,,245
15,feature.SpeciesProp.managed.PL,,4
15,feature.SpeciesProp.managed.SS,,4
15,feature.Yield.managed.BA,,266
15,feature.Yield.managed.CW,,267
15,feature.Yield.managed.DR,,268
15,feature.Yield.managed.FDC,,269
15,feature.Yield.managed.HW,,270
15,feature.Yield.managed.PL,,271
15,feature.Yield.managed.SS,,271
15,feature.Yield.managed.Total,,272
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_H,,214
16,feature.Area.og1.total,,214
16,feature.Area.og2.CWHvm_HW_FDC_H,,1
16,feature.Area.og2.total,,1
16,feature.Height.managed.CWHvm_HW_FDC_H,,66
16,feature.QMD.managed.CWHvm_HW_FDC_H,,4
16,feature.SpeciesProp.managed.BA,,4
16,feature.SpeciesProp.managed.CW,,245
16,feature.SpeciesProp.managed.DR,,4
16,feature.SpeciesProp.managed.FDC,,246
16,feature.SpeciesProp.managed.HW,,245
16,feature.SpeciesProp.managed.PL,,4
16,feature.SpeciesProp.managed.SS,,4
16,feature.Yield.managed.BA,,280
16,feature.Yield.managed.CW,,281
16,feature.Yield.managed.DR,,282
16,feature.Yield.managed.FDC,,283
16,feature.Yield.managed.HW,,284
16,feature.Yield.managed.PL,,271
16,feature.Yield.managed.SS,,271
16,feature.Yield.managed.Total,,285
17,feature.Area.managed,,2
17,feature.Area.og1.CWHvm_HW_FDC_H,,214
17,feature.Area.og1.total,,214
17,feature.Area.og2.CWHvm_HW_FDC_H,,1
17,feature.Area.og2.total,,1
17,feature.Height.managed.CWHvm_HW_FDC_H,,66
17,feature.QMD.managed.CWHvm_HW_FDC_H,,4
17,feature.SpeciesProp.managed.BA,,4
17,feature.SpeciesProp.managed.CW,,245
17,feature.SpeciesProp.managed.DR,,4
17,feature.SpeciesProp.managed.FDC,,246
17,feature.SpeciesProp.managed.HW,,245
17,feature.SpeciesProp.managed.PL,,4
17,feature.SpeciesProp.managed.SS,,4
17,feature.Yield.managed.BA,,280
17,feature.Yield.managed.CW,,291
17,feature.Yield.managed.DR,,292
17,feature.Yield.managed.FDC,,293
17,feature.Yield.managed.HW,,294
17,feature.Yield.managed.PL,,295
17,feature.Yield.managed.SS,,295
17,feature.Yield.managed.Total,,296
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_HW_FDC_H,,214
18,feature.Area.og1.total,,214
18,feature.Area.og2.CWHvm_HW_FDC_H,,1
18,feature.Area.og2.total,,1
18,feature.Height.managed.CWHvm_HW_FDC_H,,66
18,feature.QMD.managed.CWHvm_HW_FDC_H,,4
18,feature.SpeciesProp.managed.BA,,4
18,feature.SpeciesProp.managed.CW,,245
18,feature.SpeciesProp.managed.DR,,4
18,feature.SpeciesProp.managed.FDC,,246
18,feature.SpeciesProp.managed.HW,,245
18,feature.SpeciesProp.managed.PL,,4
18,feature.SpeciesProp.managed.SS,,4
18,feature.Yield.managed.BA,,280
18,feature.Yield.managed.CW,,302
18,feature.Yield.managed.DR,,303
18,feature.Yield.managed.FDC,,304
18,feature.Yield.managed.HW,,305
18,feature.Yield.managed.PL,,306
18,feature.Yield.managed.SS,,306
18,feature.Yield.managed.Total,,307
19,feature.Area.og1.CWHvm_DR_HW_M,,0
19,feature.Area.og1.total,,0
19,feature.Area.og2.CWHvm_DR_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.Height.unmanaged.CWHvm_DR_HW_M,,3
19,feature.QMD.unmanaged.CWHvm_DR_HW_M,,4
19,feature.Seral.CWHvm_DR_HW_M.immature,,5
19,feature.Seral.CWHvm_DR_HW_M.mature,,6
19,feature.Seral.CWHvm_DR_HW_M.overmature,,7
19,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
19,feature.Seral.CWHvm_DR_HW_M.young,,9
19,feature.Seral.immature,,5
19,feature.Seral.mature,,6
19,feature.Seral.overmature,,7
19,feature.Seral.regenerating,,8
19,feature.Seral.young,,9
19,feature.SpeciesProp.unmanaged.CW,,10
19,feature.SpeciesProp.unmanaged.DR,,11
19,feature.SpeciesProp.unmanaged.FDC,,23
19,feature.SpeciesProp.unmanaged.HW,,13
19,feature.SpeciesProp.unmanaged.SS,,14
19,feature.Yield.unmanaged.CW,,314
19,feature.Yield.unmanaged.DR,,315
19,feature.Yield.unmanaged.FDC,,316
19,feature.Yield.unmanaged.HW,,317
19,feature.Yield.unmanaged.SS,,318
19,feature.Yield.unmanaged.Total,,319
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_DR_HW_M,,0
20,feature.Area.og1.total,,0
20,feature.Area.og2.CWHvm_DR_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.Height.managed.CWHvm_DR_HW_M,,320
20,feature.QMD.managed.CWHvm_DR_HW_M,,4
20,feature.Seral.CWHvm_DR_HW_M.immature,,5
20,feature.Seral.CWHvm_DR_HW_M.mature,,6
20,feature.Seral.CWHvm_DR_HW_M.overmature,,7
20,feature.Seral.CWHvm_DR_HW_M.regenerating,,8
20,feature.Seral.CWHvm_DR_HW_M.young,,9
20,feature.Seral.immature,,5
20,feature.Seral.mature,,6
20,feature.Seral.overmature,,7
20,feature.Seral.regenerating,,8
20,feature.Seral.young,,9
20,feature.SpeciesProp.managed.CW,,321
20,feature.SpeciesProp.managed.DR,,322
20,feature.SpeciesProp.managed.FDC,,12
20,feature.SpeciesProp.managed.HW,,323
20,feature.SpeciesProp.managed.SS,,14
20,feature.Yield.managed.CW,,324
20,feature.Yield.managed.DR,,325
20,feature.Yield.managed.FDC,,326
20,feature.Yield.managed.HW,,327
20,feature.Yield.managed.SS,,328
20,feature.Yield.managed.Total,,329
21,feature.Area.og1.CWHvm_HW_CW_L,,341
21,feature.Area.og1.total,,341
21,feature.Area.og2.CWHvm_HW_CW_L,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.Height.unmanaged.CWHvm_HW_CW_L,,342
21,feature.QMD.unmanaged.CWHvm_HW_CW_L,,4
21,feature.Seral.CWHvm_HW_CW_L.immature,,5
21,feature.Seral.CWHvm_HW_CW_L.mature,,343
21,feature.Seral.CWHvm_HW_CW_L.overmature,,164
21,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
21,feature.Seral.CWHvm_HW_CW_L.young,,9
21,feature.Seral.immature,,5
21,feature.Seral.mature,,343
21,feature.Seral.overmature,,164
21,feature.Seral.regenerating,,8
21,feature.Seral.young,,9
21,feature.SpeciesProp.unmanaged.BA,,344
21,feature.SpeciesProp.unmanaged.CW,,345
21,feature.SpeciesProp.unmanaged.DR,,346
21,feature.SpeciesProp.unmanaged.FDC,,347
21,feature.SpeciesProp.unmanaged.HW,,348
21,feature.SpeciesProp.unmanaged.PLC,,349
21,feature.SpeciesProp.unmanaged.SS,,350
21,feature.SpeciesProp.unmanaged.YC,,351
21,feature.Yield.unmanaged.BA,,352
21,feature.Yield.unmanaged.CW,,353
21,feature.Yield.unmanaged.DR,,354
21,feature.Yield.unmanaged.FDC,,355
21,feature.Yield.unmanaged.HW,,356
21,feature.Yield.unmanaged.PLC,,357
21,feature.Yield.unmanaged.SS,,358
21,feature.Yield.unmanaged.Total,,359
21,feature.Yield.unmanaged.YC,,360
22,feature.Area.managed,,2
22,feature.Area.og1.CWHvm_HW_CW_L,,341
22,feature.Area.og1.total,,341
22,feature.Area.og2.CWHvm_HW_CW_L,,1
22,feature.Area.og2.total,,1
22,feature.Height.managed.CWHvm_HW_CW_L,,361
22,feature.QMD.managed.CWHvm_HW_CW_L,,4
22,feature.Seral.CWHvm_HW_CW_L.immature,,5
22,feature.Seral.CWHvm_HW_CW_L.mature,,343
22,feature.Seral.CWHvm_HW_CW_L.overmature,,164
22,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
22,feature.Seral.CWHvm_HW_CW_L.young,,9
22,feature.Seral.immature,,5
22,feature.Seral.mature,,343
22,feature.Seral.overmature,,164
22,feature.Seral.regenerating,,8
22,feature.Seral.young,,9
22,feature.SpeciesProp.managed.BA,,362
22,feature.SpeciesProp.managed.CW,,363
22,feature.SpeciesProp.managed.DR,,364
22,feature.SpeciesProp.managed.FDC,,347
22,feature.SpeciesProp.managed.HW,,348
22,feature.SpeciesProp.managed.PLC,,349
22,feature.SpeciesProp.managed.SS,,350
22,feature.SpeciesProp.managed.YC,,351
22,feature.Yield.managed.BA,,365
22,feature.Yield.managed.CW,,366
22,feature.Yield.managed.DR,,367
22,feature.Yield.managed.FDC,,368
22,feature.Yield.managed.HW,,369
22,feature.Yield.managed.PLC,,370
22,feature.Yield.managed.SS,,371
22,feature.Yield.managed.Total,,372
22,feature.Yield.managed.YC,,373
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_CW_L,,341
23,feature.Area.og1.total,,341
23,feature.Area.og2.CWHvm_HW_CW_L,,1
23,feature.Area.og2.total,,1
23,feature.Height.managed.CWHvm_HW_CW_L,,361
23,feature.QMD.managed.CWHvm_HW_CW_L,,4
23,feature.Seral.CWHvm_HW_CW_L.immature,,5
23,feature.Seral.CWHvm_HW_CW_L.mature,,343
23,feature.Seral.CWHvm_HW_CW_L.overmature,,164
23,feature.Seral.CWHvm_HW_CW_L.regenerating,,8
23,feature.Seral.CWHvm_HW_CW_L.young,,9
23,feature.Seral.immature,,5
23,feature.Seral.mature,,343
23,feature.Seral.overmature,,164
23,feature.Seral.regenerating,,8
23,feature.Seral.young,,9
23,feature.SpeciesProp.managed.BA,,393
23,feature.SpeciesProp.managed.CW,,166
23,feature.SpeciesProp.managed.DR,,394
23,feature.SpeciesProp.managed.FDC,,168
23,feature.SpeciesProp.managed.HW,,395
23,feature.SpeciesProp.managed.PLC,,182
23,feature.SpeciesProp.managed.SS,,171
23,feature.SpeciesProp.managed.YC,,396
23,feature.Yield.managed.BA,,397
23,feature.Yield.managed.CW,,398
23,feature.Yield.managed.DR,,399
23,feature.Yield.managed.FDC,,400
23,feature.Yield.managed.HW,,401
23,feature.Yield.managed.PLC,,402
23,feature.Yield.managed.SS,,403
23,feature.Yield.managed.Total,,372
23,feature.Yield.managed.YC,,404
24,feature.Area.og1.CWHvm_FDC_HW_L,,341
24,feature.Area.og1.total,,341
24,feature.Area.og2.CWHvm_FDC_HW_L,,1
24,feature.Area.og2.total,,1
24,feature.Area.unmanaged,,2
24,feature.Height.unmanaged.CWHvm_FDC_HW_L,,421
24,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,4
24,feature.Seral.CWHvm_FDC_HW_L.immature,,162
24,feature.Seral.CWHvm_FDC_HW_L.mature,,422
24,feature.Seral.CWHvm_FDC_HW_L.overmature,,423
24,feature.Seral.CWHvm_FDC_HW_L.regenerating,,8
24,feature.Seral.CWHvm_FDC_HW_L.young,,9
24,feature.Seral.immature,,162
24,feature.Seral.mature,,422
24,feature.Seral.overmature,,423
24,feature.Seral.regenerating,,8
24,feature.Seral.young,,9
